"position","Position","OBJECT","sushiswap","Subscription"
"positions","Unknown","NON_NULL","sushiswap","Subscription"
"positionSnapshot","PositionSnapshot","OBJECT","sushiswap","Subscription"
"positionSnapshots","Unknown","NON_NULL","sushiswap","Subscription"
"deposit","Deposit","OBJECT","sushiswap","Subscription"
"deposits","Unknown","NON_NULL","sushiswap","Subscription"
"withdraw","Withdraw","OBJECT","sushiswap","Subscription"
"withdraws","Unknown","NON_NULL","sushiswap","Subscription"
"swap","Swap","OBJECT","sushiswap","Subscription"
"swaps","Unknown","NON_NULL","sushiswap","Subscription"
"activeAccount","ActiveAccount","OBJECT","sushiswap","Subscription"
"activeAccounts","Unknown","NON_NULL","sushiswap","Subscription"
"liquidityPoolAmount","_LiquidityPoolAmount","OBJECT","sushiswap","Subscription"
"liquidityPoolAmounts","Unknown","NON_NULL","sushiswap","Subscription"
"helperStore","_HelperStore","OBJECT","sushiswap","Subscription"
"helperStores","Unknown","NON_NULL","sushiswap","Subscription"
"tokenWhitelist","_TokenWhitelist","OBJECT","sushiswap","Subscription"
"tokenWhitelists","Unknown","NON_NULL","sushiswap","Subscription"
"tokenWhitelistSymbol","_TokenWhitelistSymbol","OBJECT","sushiswap","Subscription"
"tokenWhitelistSymbols","Unknown","NON_NULL","sushiswap","Subscription"
"protocol","Protocol","INTERFACE","sushiswap","Subscription"
"protocols","Unknown","NON_NULL","sushiswap","Subscription"
"_meta","_Meta_","OBJECT","sushiswap","Subscription"
"id","Bytes","NON_NULL","sushiswap","Swap"
"hash","Bytes","NON_NULL","sushiswap","Swap"
"nonce","BigInt","NON_NULL","sushiswap","Swap"
"logIndex","Int","NON_NULL","sushiswap","Swap"
"gasLimit","BigInt","SCALAR","sushiswap","Swap"
"gasUsed","BigInt","SCALAR","sushiswap","Swap"
"gasPrice","BigInt","SCALAR","sushiswap","Swap"
"protocol","DexAmmProtocol","NON_NULL","sushiswap","Swap"
"account","Account","NON_NULL","sushiswap","Swap"
"pool","LiquidityPool","NON_NULL","sushiswap","Swap"
"blockNumber","BigInt","NON_NULL","sushiswap","Swap"
"timestamp","BigInt","NON_NULL","sushiswap","Swap"
"tick","BigInt","SCALAR","sushiswap","Swap"
"tokenIn","Token","NON_NULL","sushiswap","Swap"
"amountIn","BigInt","NON_NULL","sushiswap","Swap"
"amountInUSD","BigDecimal","NON_NULL","sushiswap","Swap"
"tokenOut","Token","NON_NULL","sushiswap","Swap"
"amountOut","BigInt","NON_NULL","sushiswap","Swap"
"amountOutUSD","BigDecimal","NON_NULL","sushiswap","Swap"
"reserveAmounts","Unknown","LIST","sushiswap","Swap"
"id","Bytes","NON_NULL","sushiswap","Tick"
"index","BigInt","NON_NULL","sushiswap","Tick"
"pool","LiquidityPool","NON_NULL","sushiswap","Tick"
"createdTimestamp","BigInt","NON_NULL","sushiswap","Tick"
"createdBlockNumber","BigInt","NON_NULL","sushiswap","Tick"
"prices","Unknown","NON_NULL","sushiswap","Tick"
"liquidityGross","BigInt","NON_NULL","sushiswap","Tick"
"liquidityGrossUSD","BigDecimal","NON_NULL","sushiswap","Tick"
"liquidityNet","BigInt","NON_NULL","sushiswap","Tick"
"liquidityNetUSD","BigDecimal","NON_NULL","sushiswap","Tick"
"lastSnapshotDayID","Int","NON_NULL","sushiswap","Tick"
"lastSnapshotHourID","Int","NON_NULL","sushiswap","Tick"
"lastUpdateTimestamp","BigInt","NON_NULL","sushiswap","Tick"
"lastUpdateBlockNumber","BigInt","NON_NULL","sushiswap","Tick"
"id","Bytes","NON_NULL","sushiswap","TickDailySnapshot"
"day","Int","NON_NULL","sushiswap","TickDailySnapshot"
"tick","Tick","NON_NULL","sushiswap","TickDailySnapshot"
"pool","LiquidityPool","NON_NULL","sushiswap","TickDailySnapshot"
"liquidityGross","BigInt","NON_NULL","sushiswap","TickDailySnapshot"
"liquidityGrossUSD","BigDecimal","NON_NULL","sushiswap","TickDailySnapshot"
"liquidityNet","BigInt","NON_NULL","sushiswap","TickDailySnapshot"
"liquidityNetUSD","BigDecimal","NON_NULL","sushiswap","TickDailySnapshot"
"timestamp","BigInt","NON_NULL","sushiswap","TickDailySnapshot"
"blockNumber","BigInt","NON_NULL","sushiswap","TickDailySnapshot"
"id","Bytes","NON_NULL","sushiswap","TickHourlySnapshot"
"hour","Int","NON_NULL","sushiswap","TickHourlySnapshot"
"tick","Tick","NON_NULL","sushiswap","TickHourlySnapshot"
"pool","LiquidityPool","NON_NULL","sushiswap","TickHourlySnapshot"
"liquidityGross","BigInt","NON_NULL","sushiswap","TickHourlySnapshot"
"liquidityGrossUSD","BigDecimal","NON_NULL","sushiswap","TickHourlySnapshot"
"liquidityNet","BigInt","NON_NULL","sushiswap","TickHourlySnapshot"
"liquidityNetUSD","BigDecimal","NON_NULL","sushiswap","TickHourlySnapshot"
"timestamp","BigInt","NON_NULL","sushiswap","TickHourlySnapshot"
"blockNumber","BigInt","NON_NULL","sushiswap","TickHourlySnapshot"
"id","Bytes","NON_NULL","sushiswap","Token"
"name","String","NON_NULL","sushiswap","Token"
"symbol","String","NON_NULL","sushiswap","Token"
"decimals","Int","NON_NULL","sushiswap","Token"
"lastPriceUSD","BigDecimal","SCALAR","sushiswap","Token"
"lastPriceBlockNumber","BigInt","SCALAR","sushiswap","Token"
"_lastPricePool","Bytes","SCALAR","sushiswap","Token"
"_totalSupply","BigInt","NON_NULL","sushiswap","Token"
"_totalValueLockedUSD","BigDecimal","NON_NULL","sushiswap","Token"
"_largePriceChangeBuffer","Int","NON_NULL","sushiswap","Token"
"_largeTVLImpactBuffer","Int","NON_NULL","sushiswap","Token"
"id","Bytes","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"day","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"protocol","DexAmmProtocol","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"dailyActiveUsers","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"cumulativeUniqueUsers","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"dailyTransactionCount","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"totalPoolCount","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"dailyDepositCount","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"dailyWithdrawCount","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"dailySwapCount","Int","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"timestamp","BigInt","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"blockNumber","BigInt","NON_NULL","sushiswap","UsageMetricsDailySnapshot"
"id","Bytes","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hour","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"protocol","DexAmmProtocol","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hourlyActiveUsers","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"cumulativeUniqueUsers","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hourlyTransactionCount","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hourlyDepositCount","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hourlyWithdrawCount","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"hourlySwapCount","Int","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"timestamp","BigInt","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"blockNumber","BigInt","NON_NULL","sushiswap","UsageMetricsHourlySnapshot"
"id","Bytes","NON_NULL","sushiswap","Withdraw"
"hash","Bytes","NON_NULL","sushiswap","Withdraw"
"nonce","BigInt","NON_NULL","sushiswap","Withdraw"
"logIndex","Int","NON_NULL","sushiswap","Withdraw"
"gasLimit","BigInt","SCALAR","sushiswap","Withdraw"
"gasUsed","BigInt","SCALAR","sushiswap","Withdraw"
"gasPrice","BigInt","SCALAR","sushiswap","Withdraw"
"protocol","DexAmmProtocol","NON_NULL","sushiswap","Withdraw"
"account","Account","NON_NULL","sushiswap","Withdraw"
"position","Position","OBJECT","sushiswap","Withdraw"
"tickLower","BigInt","SCALAR","sushiswap","Withdraw"
"tickUpper","BigInt","SCALAR","sushiswap","Withdraw"
"pool","LiquidityPool","NON_NULL","sushiswap","Withdraw"
"blockNumber","BigInt","NON_NULL","sushiswap","Withdraw"
"timestamp","BigInt","NON_NULL","sushiswap","Withdraw"
"liquidity","BigInt","NON_NULL","sushiswap","Withdraw"
"inputTokens","Unknown","NON_NULL","sushiswap","Withdraw"
"inputTokenAmounts","Unknown","NON_NULL","sushiswap","Withdraw"
"reserveAmounts","Unknown","LIST","sushiswap","Withdraw"
"amountUSD","BigDecimal","NON_NULL","sushiswap","Withdraw"
"hash","Bytes","SCALAR","sushiswap","_Block_"
"number","Int","NON_NULL","sushiswap","_Block_"
"timestamp","Int","SCALAR","sushiswap","_Block_"
"parentHash","Bytes","SCALAR","sushiswap","_Block_"
"id","Bytes","NON_NULL","sushiswap","_HelperStore"
"valueDecimalList","Unknown","LIST","sushiswap","_HelperStore"
"valueDecimal","BigDecimal","SCALAR","sushiswap","_HelperStore"
"valueInt","Int","SCALAR","sushiswap","_HelperStore"
"id","Bytes","NON_NULL","sushiswap","_LiquidityPoolAmount"
"inputTokens","Unknown","NON_NULL","sushiswap","_LiquidityPoolAmount"
"inputTokenBalances","Unknown","NON_NULL","sushiswap","_LiquidityPoolAmount"
"tokenPrices","Unknown","NON_NULL","sushiswap","_LiquidityPoolAmount"
"block","_Block_","NON_NULL","sushiswap","_Meta_"
"deployment","String","NON_NULL","sushiswap","_Meta_"
"hasIndexingErrors","Boolean","NON_NULL","sushiswap","_Meta_"
"id","Bytes","NON_NULL","sushiswap","_TokenWhitelist"
"whitelistPools","Unknown","NON_NULL","sushiswap","_TokenWhitelist"
"id","ID","NON_NULL","sushiswap","_TokenWhitelistSymbol"
"address","Bytes","NON_NULL","sushiswap","_TokenWhitelistSymbol"
