"dexAmmProtocol","DexAmmProtocol","OBJECT","curveEthereum","Subscription"
"dexAmmProtocols","Unknown","NON_NULL","curveEthereum","Subscription"
"usageMetricsDailySnapshot","UsageMetricsDailySnapshot","OBJECT","curveEthereum","Subscription"
"usageMetricsDailySnapshots","Unknown","NON_NULL","curveEthereum","Subscription"
"usageMetricsHourlySnapshot","UsageMetricsHourlySnapshot","OBJECT","curveEthereum","Subscription"
"usageMetricsHourlySnapshots","Unknown","NON_NULL","curveEthereum","Subscription"
"financialsDailySnapshot","FinancialsDailySnapshot","OBJECT","curveEthereum","Subscription"
"financialsDailySnapshots","Unknown","NON_NULL","curveEthereum","Subscription"
"liquidityPool","LiquidityPool","OBJECT","curveEthereum","Subscription"
"liquidityPools","Unknown","NON_NULL","curveEthereum","Subscription"
"liquidityPoolDailySnapshot","LiquidityPoolDailySnapshot","OBJECT","curveEthereum","Subscription"
"liquidityPoolDailySnapshots","Unknown","NON_NULL","curveEthereum","Subscription"
"liquidityPoolHourlySnapshot","LiquidityPoolHourlySnapshot","OBJECT","curveEthereum","Subscription"
"liquidityPoolHourlySnapshots","Unknown","NON_NULL","curveEthereum","Subscription"
"deposit","Deposit","OBJECT","curveEthereum","Subscription"
"deposits","Unknown","NON_NULL","curveEthereum","Subscription"
"withdraw","Withdraw","OBJECT","curveEthereum","Subscription"
"withdraws","Unknown","NON_NULL","curveEthereum","Subscription"
"swap","Swap","OBJECT","curveEthereum","Subscription"
"swaps","Unknown","NON_NULL","curveEthereum","Subscription"
"account","Account","OBJECT","curveEthereum","Subscription"
"accounts","Unknown","NON_NULL","curveEthereum","Subscription"
"activeAccount","ActiveAccount","OBJECT","curveEthereum","Subscription"
"activeAccounts","Unknown","NON_NULL","curveEthereum","Subscription"
"liquidityGauge","_LiquidityGauge","OBJECT","curveEthereum","Subscription"
"liquidityGauges","Unknown","NON_NULL","curveEthereum","Subscription"
"lpToken","_LpToken","OBJECT","curveEthereum","Subscription"
"lpTokens","Unknown","NON_NULL","curveEthereum","Subscription"
"circularBuffer","_CircularBuffer","OBJECT","curveEthereum","Subscription"
"circularBuffers","Unknown","NON_NULL","curveEthereum","Subscription"
"protocol","Protocol","INTERFACE","curveEthereum","Subscription"
"protocols","Unknown","NON_NULL","curveEthereum","Subscription"
"event","Event","INTERFACE","curveEthereum","Subscription"
"events","Unknown","NON_NULL","curveEthereum","Subscription"
"_meta","_Meta_","OBJECT","curveEthereum","Subscription"
"id","ID","NON_NULL","curveEthereum","Swap"
"hash","String","NON_NULL","curveEthereum","Swap"
"logIndex","Int","NON_NULL","curveEthereum","Swap"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","Swap"
"to","String","NON_NULL","curveEthereum","Swap"
"from","String","NON_NULL","curveEthereum","Swap"
"blockNumber","BigInt","NON_NULL","curveEthereum","Swap"
"timestamp","BigInt","NON_NULL","curveEthereum","Swap"
"tokenIn","Token","NON_NULL","curveEthereum","Swap"
"amountIn","BigInt","NON_NULL","curveEthereum","Swap"
"amountInUSD","BigDecimal","NON_NULL","curveEthereum","Swap"
"tokenOut","Token","NON_NULL","curveEthereum","Swap"
"amountOut","BigInt","NON_NULL","curveEthereum","Swap"
"amountOutUSD","BigDecimal","NON_NULL","curveEthereum","Swap"
"pool","LiquidityPool","NON_NULL","curveEthereum","Swap"
"id","ID","NON_NULL","curveEthereum","Token"
"name","String","NON_NULL","curveEthereum","Token"
"symbol","String","NON_NULL","curveEthereum","Token"
"decimals","Int","NON_NULL","curveEthereum","Token"
"isBasePoolLpToken","Boolean","NON_NULL","curveEthereum","Token"
"lastPriceUSD","BigDecimal","SCALAR","curveEthereum","Token"
"lastPriceBlockNumber","BigInt","SCALAR","curveEthereum","Token"
"oracleType","String","SCALAR","curveEthereum","Token"
"_totalSupply","BigInt","NON_NULL","curveEthereum","Token"
"_totalValueLockedUSD","BigDecimal","NON_NULL","curveEthereum","Token"
"_largePriceChangeBuffer","Int","NON_NULL","curveEthereum","Token"
"_largeTVLImpactBuffer","Int","NON_NULL","curveEthereum","Token"
"id","ID","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"dailyActiveUsers","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"cumulativeUniqueUsers","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"dailyTransactionCount","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"dailyDepositCount","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"dailyWithdrawCount","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"dailySwapCount","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"totalPoolCount","Int","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"blockNumber","BigInt","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"timestamp","BigInt","NON_NULL","curveEthereum","UsageMetricsDailySnapshot"
"id","ID","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"hourlyActiveUsers","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"cumulativeUniqueUsers","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"hourlyTransactionCount","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"hourlyDepositCount","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"hourlyWithdrawCount","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"hourlySwapCount","Int","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"blockNumber","BigInt","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"timestamp","BigInt","NON_NULL","curveEthereum","UsageMetricsHourlySnapshot"
"id","ID","NON_NULL","curveEthereum","Withdraw"
"hash","String","NON_NULL","curveEthereum","Withdraw"
"logIndex","Int","NON_NULL","curveEthereum","Withdraw"
"protocol","DexAmmProtocol","NON_NULL","curveEthereum","Withdraw"
"to","String","NON_NULL","curveEthereum","Withdraw"
"from","String","NON_NULL","curveEthereum","Withdraw"
"blockNumber","BigInt","NON_NULL","curveEthereum","Withdraw"
"timestamp","BigInt","NON_NULL","curveEthereum","Withdraw"
"inputTokens","Unknown","NON_NULL","curveEthereum","Withdraw"
"outputToken","Token","OBJECT","curveEthereum","Withdraw"
"inputTokenAmounts","Unknown","NON_NULL","curveEthereum","Withdraw"
"outputTokenAmount","BigInt","SCALAR","curveEthereum","Withdraw"
"amountUSD","BigDecimal","NON_NULL","curveEthereum","Withdraw"
"pool","LiquidityPool","NON_NULL","curveEthereum","Withdraw"
"hash","Bytes","SCALAR","curveEthereum","_Block_"
"number","Int","NON_NULL","curveEthereum","_Block_"
"timestamp","Int","SCALAR","curveEthereum","_Block_"
"parentHash","Bytes","SCALAR","curveEthereum","_Block_"
"id","ID","NON_NULL","curveEthereum","_CircularBuffer"
"blocks","Unknown","NON_NULL","curveEthereum","_CircularBuffer"
"windowStartIndex","Int","NON_NULL","curveEthereum","_CircularBuffer"
"nextIndex","Int","NON_NULL","curveEthereum","_CircularBuffer"
"bufferSize","Int","NON_NULL","curveEthereum","_CircularBuffer"
"blocksPerDay","BigDecimal","NON_NULL","curveEthereum","_CircularBuffer"
"id","ID","NON_NULL","curveEthereum","_LiquidityGauge"
"poolAddress","String","NON_NULL","curveEthereum","_LiquidityGauge"
"id","ID","NON_NULL","curveEthereum","_LpToken"
"poolAddress","String","NON_NULL","curveEthereum","_LpToken"
"registryAddress","String","NON_NULL","curveEthereum","_LpToken"
"block","_Block_","NON_NULL","curveEthereum","_Meta_"
"deployment","String","NON_NULL","curveEthereum","_Meta_"
"hasIndexingErrors","Boolean","NON_NULL","curveEthereum","_Meta_"
